ValueSet  Url,Path,Description,dataType 
http://hl7.org.nz/fhir/StructureDefinition/hpiOrganizationAliasType,HpiLocation.alias.aliasType,The 'type' of alias,CodeableConcept
http://hl7.org.nz/fhir/StructureDefinition/nhiDHB,NzNHIPatient.DHB,This persons usual DHB (District Health Board),CodeableConcept
http://hl7.org/fhir/ValueSet/administrative-gender,HpiPractitioner.gender,Administrative Gender - the gender that the person is considered to have for administration and record keeping purposes.,code
http://hl7.org/fhir/ValueSet/administrative-gender,NzNHIPatient.gender,Administrative Gender - the gender that the patient is considered to have for administration and record keeping purposes.,code
http://hl7.org/fhir/ValueSet/c80-practice-codes,HpiHealthcareService.specialty,Collection of specialties handled by the service site. This is more of a medical term.,CodeableConcept
http://hl7.org/fhir/ValueSet/c80-practice-codes,HpiPractitionerRole.specialty,Specific specialty of the practitioner.,CodeableConcept
http://hl7.org/fhir/ValueSet/care-team-category,HpiCareTeam.category,Identifies what kind of team.  This is to support differentiation between multiple co-existing teams- such as care plan team- episode of care team- longitudinal care team.,CodeableConcept
http://hl7.org/fhir/ValueSet/care-team-status,HpiCareTeam.status,Indicates the current state of the care team.,code
http://hl7.org/fhir/ValueSet/languages,HpiPractitioner.communication,A language the practitioner is able to use in patient communication.,CodeableConcept
http://hl7.org/fhir/ValueSet/location-physical-type,HpiLocation.physicalType,Physical form of the location- e.g. building- room- vehicle- road.,CodeableConcept
http://hl7.org/fhir/ValueSet/location-status,HpiLocation.status,The status property covers the general availability of the resource- not the current value which may be covered by the operationStatus- or by a schedule/slots if they are configured for the location.,code
http://hl7.org/fhir/ValueSet/organization-type,HpiOrganization.type,The kind(s) of organization that this is.,CodeableConcept
http://hl7.org/fhir/ValueSet/participant-role,HpiCareTeam.participant.role,Indicates specific responsibility of an individual within the care team- such as "Primary care physician"- "Trained social worker counselor"- "Caregiver"- etc.,CodeableConcept
http://hl7.org/fhir/ValueSet/practitioner-role,HpiPractitionerRole.roleCode,Roles which this practitioner is authorized to perform for the organization.,CodeableConcept
http://hl7.org/fhir/ValueSet/service-category,HpiHealthcareService.category,Identifies the broad category of service being performed or delivered.,CodeableConcept
http://hl7.org/fhir/ValueSet/v2-2.7-0360,HpiPractitioner.qualification.code,Coded representation of the qualification.,CodeableConcept
http://hl7.org/fhir/ValueSet/v3-ServiceDeliveryLocationRoleType,HpiLocation.type,Indicates the type of function performed at the location.,CodeableConcept
https://standards.digital.health.nz/valueset/NzCitizenship,NzNHIPatient.nzcitizenship.status,The current citizenship status,CodeableConcept
https://standards.digital.health.nz/valueset/ethnic-group-level-4,NzNHIPatient.ethnicity,The ethnicity of the patient. Has 4 levels of detail.,CodeableConcept
https://standards.digital.health.nz/valueset/hpiAdditionalAuthType,HpiPractitioner.practicing.additionalAuthorizations.type,The type of extension - eg limited prescribing,CodeableConcept
https://standards.digital.health.nz/valueset/hpiPracticeConditions,HpiPractitioner.practicing.conditionsOnPractice.type,The type of condition,CodeableConcept
https://standards.digital.health.nz/valueset/hpiPracticeScope,HpiPractitioner.practicing.scopeOfPractice.type,The type of service - eg 'DENT' for dental,CodeableConcept
https://standards.digital.health.nz/valueset/nhiRegistrationStatus,HpiPractitioner.registration.registrationStatus,Current status of the registration,CodeableConcept
https://standards.digital.health.nz/valueset/nzinfosource,NzNHIPatient.birthDate.source,The source of the date of birth - eg from a birth certificate or a passport,CodeableConcept
https://standards.digital.health.nz/valueset/nzinfosource,NzNHIPatient.countryOfBirth.source,The source of information concerning the country of birth,CodeableConcept
https://standards.digital.health.nz/valueset/nzinfosource,NzNHIPatient.dateOfDeath.source,Who stated the patient was deceased,CodeableConcept
https://standards.digital.health.nz/valueset/nzinfosource,NzNHIPatient.name.source,Where the name comes from,CodeableConcept
https://standards.digital.health.nz/valueset/nzinfosource,NzNHIPatient.nzcitizenship.source,The source of the information,CodeableConcept
missing,HpiPractitioner.ethnicity,No description,CodeableConcept
missing,HpiPractitionerRole.status.statusReason,The reason for the current status - endOfRotation- endOfContract- enteredInError,CodeableConcept
missing,NzNHIPatient.address.notValidatedReason,No description,CodeableConcept
missing,NzNHIPatient.countryOfBirth.country,The birth country.,CodeableConcept
