01.00.00,NK1-1,Set ID - NK1,SI,,,N/A,,,,,,,
02.00.00,NK1-2,Name,XPN,0..*,English,RelatedPerson.name,HumanName,0..*,XPN,,,,
02.00.00,NK1-2,Name,XPN,0..*,French,RelatedPerson.name,HumanName,0..*,XPN,,,,
03.00.00,NK1-3,Relationship,CWE,,,RelatedPerson.relationship,CodeableConcept,0..*,CWE,Relationship,,,"Note that the value sets between Patient.contact.relationship and RelatedPerson.relationship are quite different.
See https://chat.fhir.org/#narrow/stream/179166-implementers/topic/relationship.20in.20Patient.2Econtact.20and.20RelatedPersonfor further discussion"
04.00.00,NK1-4,Address,XAD,0..*,,RelatedPerson.address,Address,0..*,XAD,,,,
05.00.00,NK1-5,Phone Number,XTN,0..*,,RelatedPerson.telecom,ContactPoint,0..*,XTN,,,,"ContactPoint.use should likely be ""home"" or ""mobile"""
06.00.00,NK1-6,Business Phone Number,XTN,0..*,,RelatedPerson.telecom,ContactPoint,0..*,XTN,,,,"ContactPoint.use should be ""work""

"
07.00.00,NK1-7,Contact Role,CWE,,,RelatedPerson.relationship,CodeableConcept,0..*,CWE,Relationship,,,"Note that the value sets between Patient.contact.relationship and RelatedPerson.relationship are quite different.
RelatedPerson.relationship is allowed to repeat and so can accept values from both NK1-3 and NK1-7
See https://chat.fhir.org/#narrow/stream/179166-implementers/topic/relationship.20in.20Patient.2Econtact.20and.20RelatedPerson for further discussion"
08.00.00,NK1-8,Start Date,DT,,,RelatedPerson.period.start,dateTime,0..1,,,,,
09.00.00,NK1-9,End Date,DT,,,RelatedPerson.period.end,dateTime,0..1,,,,,
10.00.00,NK1-10,Next of Kin / Associated Parties Job Title,ST,,,N/A,,,,,,,
11.00.00,NK1-11,Next of Kin / Associated Parties Job Code/Class,JCC,,,N/A,,,,,,,
12.00.00,NK1-12,Next of Kin / Associated Parties Employee Number,CX,,,"RelatedPerson.identifier	",Identifier,0..*,CX,,,,
13.00.00,NK1-13,Organization Name - NK1,XON,0..*,,N/A,,,,,,,Do we need to enhance the Organization resource to be able to serve as a next of kin or associated party?
14.00.00,NK1-14,Marital Status,CWE,,,N/A,,,,,,,
15.00.00,NK1-15,Administrative Sex,CWE,,,RelatedPerson.gender,code,0..1,,Gender,,,
16.00.00,NK1-16,Date/Time of Birth,DTM,,,RelatedPerson.birthDate,date,0..1,,,,,
17.00.00,NK1-17,Living Dependency,CWE,0..*,,N/A,,,,,,,
18.00.00,NK1-18,Ambulatory Status,CWE,0..*,,N/A,,,,,,,
19.00.00,NK1-19,Citizenship,CWE,0..*,,N/A,,,,,,,
20.00.00,NK1-20,Primary Language,CWE,,,RelatedPerson.communication.language,CodeableConcept,0..*,CWE,Language,,,
21.00.00,NK1-21,Living Arrangement,CWE,,,N/A,,,,,,,
22.00.00,NK1-22,Publicity Code,CWE,,,N/A,,,,,,,
23.00.00,NK1-23,Protection Indicator,ID,,,N/A,,,,,,,
24.00.00,NK1-24,Student Indicator,CWE,,,N/A,,,,,,,
25.00.00,NK1-25,Religion,CWE,,,N/A,,,,,,,
26.00.00,NK1-26,Mother's Maiden Name,XPN,0..*,,N/A,,,,,,,We could dupicate the patient-mothersmaidenname extension and add it to RelatedPerson if we need to
27.00.00,NK1-27,Nationality,CWE,,,N/A,,,,,,,
28.00.00,NK1-28,Ethnic Group,CWE,0..*,,N/A,,,,,,,
29.00.00,NK1-29,Contact Reason,CWE,0..*,,N/A,,,,,,,
30.00.00,NK1-30,Contact Person's Name,XPN,0..*,,RelatedPerson.name,HumanName,0..*,XPN,,,,"Do we need a way in RelatedPerson to distinguish between a ""next of kin"" and a ""contact Person""?"
31.00.00,NK1-31,Contact Person's Telephone Number,XTN,0..*,,RelatedPerson.telecom,ContactPoint,0..*,XTN,,,,
32.00.00,NK1-32,Contact Person's Address,XAD,0..*,,RelatedPerson.address,Address,0..*,XAD,,,,
33.00.00,NK1-33,Next of Kin/Associated Party's Identifiers,CX,0..*,,"RelatedPerson.identifier	",Identifier,0..*,CX,,,,
34.00.00,NK1-34,Job Status,CWE,,,N/A,,,,,,,
35.00.00,NK1-35,Race,CWE,0..*,,N/A,,,,,,,
36.00.00,NK1-36,Handicap,CWE,,,N/A,,,,,,,
37.00.00,NK1-37,Contact Person Social Security Number,ST,,,"RelatedPerson.identifier	",Identifier,0..*,CX,,,,
38.00.00,NK1-38,Next of Kin Birth Place,ST,,,N/A,,,,,,,
39.00.00,NK1-39,VIP Indicator,CWE,,,N/A,,,,,,,
40.00.00,NK1-40,Next of Kin Telecommunication Information,XTN,,,RelatedPerson.telecom,ContactPoint,0..*,XTN,,,,
41.00.00,NK1-41,Contact Person's Telecommunication Information,XTN,,,RelatedPerson.telecom,ContactPoint,0..*,XTN,,,,
